className, methodName, methodDesc, owner, name, desc
com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I
com/google/apphosting/api/ReflectionUtils, allocateInstance, (Ljava/lang/Class;)Ljava/lang/Object;, sun/misc/Unsafe, allocateInstance, (Ljava/lang/Class;)Ljava/lang/Object;
com/google/appengine/repackaged/com/google/common/hash/LittleEndianByteArray$UnsafeByteArray$1, getLongLittleEndian, ([BI)J, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/appengine/repackaged/com/google/common/hash/LittleEndianByteArray$UnsafeByteArray$1, putLongLittleEndian, ([BIJ)V, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V
com/google/appengine/repackaged/com/google/common/hash/LittleEndianByteArray$UnsafeByteArray$2, getLongLittleEndian, ([BI)J, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/appengine/repackaged/com/google/common/hash/LittleEndianByteArray$UnsafeByteArray$2, putLongLittleEndian, ([BIJ)V, sun/misc/Unsafe, putLong, (Ljava/lang/Object;JJ)V
com/google/appengine/repackaged/com/google/common/hash/LittleEndianByteArray$UnsafeByteArray, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;
com/google/appengine/repackaged/com/google/common/hash/LittleEndianByteArray$UnsafeByteArray, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
com/google/appengine/repackaged/com/google/common/hash/LittleEndianByteArray$UnsafeByteArray, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I
com/google/appengine/repackaged/com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;
com/google/appengine/repackaged/com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/appengine/repackaged/com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/appengine/repackaged/com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
com/google/appengine/repackaged/com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I
com/softwaremill/macwire/proxy/ProxyCreator$, create, (Lscala/reflect/ClassTag;Ljavassist/util/proxy/MethodHandler;)Ljava/lang/Object;, sun/misc/Unsafe, allocateInstance, (Ljava/lang/Class;)Ljava/lang/Object;
com/softwaremill/macwire/proxy/ProxyCreator$, create, (Lscala/reflect/ClassTag;Ljavassist/util/proxy/MethodHandler;)Ljava/lang/Object;, sun/misc/Unsafe, allocateInstance, (Ljava/lang/Class;)Ljava/lang/Object;
org/glassfish/grizzly/utils/ConcurrentHashMapV8$TreeBin, lockRoot, ()V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8$TreeBin, contendedLock, ()V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8$TreeBin, contendedLock, ()V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8$TreeBin, find, (ILjava/lang/Object;)Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8$TreeBin, find, (ILjava/lang/Object;)Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8$TreeBin, find, (ILjava/lang/Object;)Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8$TreeBin, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/ConcurrentHashMapV8, tabAt, ([Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;I)Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;
org/glassfish/grizzly/utils/ConcurrentHashMapV8, casTabAt, ([Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;ILorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, setTabAt, ([Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;ILorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;)V, sun/misc/Unsafe, putObjectVolatile, (Ljava/lang/Object;JLjava/lang/Object;)V
org/glassfish/grizzly/utils/ConcurrentHashMapV8, initTable, ()[Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, addCount, (JI)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, addCount, (JI)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, addCount, (JI)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, addCount, (JI)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, helpTransfer, ([Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;)[Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, tryPresize, (I)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, tryPresize, (I)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, transfer, ([Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;[Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;)V, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V
org/glassfish/grizzly/utils/ConcurrentHashMapV8, transfer, ([Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;[Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, transfer, ([Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;[Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, treeifyBin, ([Lorg/glassfish/grizzly/utils/ConcurrentHashMapV8$Node;I)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/grizzly/utils/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/grizzly/utils/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/grizzly/utils/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/grizzly/utils/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, fullAddCount, (JLorg/glassfish/grizzly/utils/ConcurrentHashMapV8$CounterHashCode;Z)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z
org/glassfish/grizzly/utils/ConcurrentHashMapV8, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;
org/glassfish/grizzly/utils/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
org/glassfish/grizzly/utils/ConcurrentHashMapV8, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I
org/glassfish/grizzly/utils/LinkedTransferQueue$Node, casNext, (Lorg/glassfish/grizzly/utils/LinkedTransferQueue$Node;Lorg/glassfish/grizzly/utils/LinkedTransferQueue$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z
org/glassfish/grizzly/utils/LinkedTransferQueue$Node, casItem, (Ljava/lang/Object;Ljava/lang/Object;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z
org/glassfish/grizzly/utils/LinkedTransferQueue$Node, <init>, (Ljava/lang/Object;Z)V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V
org/glassfish/grizzly/utils/LinkedTransferQueue$Node, forgetNext, ()V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V
org/glassfish/grizzly/utils/LinkedTransferQueue$Node, forgetContents, ()V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V
org/glassfish/grizzly/utils/LinkedTransferQueue$Node, forgetContents, ()V, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V
org/glassfish/grizzly/utils/LinkedTransferQueue$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/LinkedTransferQueue$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/LinkedTransferQueue$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/LinkedTransferQueue, casTail, (Lorg/glassfish/grizzly/utils/LinkedTransferQueue$Node;Lorg/glassfish/grizzly/utils/LinkedTransferQueue$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z
org/glassfish/grizzly/utils/LinkedTransferQueue, casHead, (Lorg/glassfish/grizzly/utils/LinkedTransferQueue$Node;Lorg/glassfish/grizzly/utils/LinkedTransferQueue$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z
org/glassfish/grizzly/utils/LinkedTransferQueue, casSweepVotes, (II)Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
org/glassfish/grizzly/utils/LinkedTransferQueue, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;
org/glassfish/grizzly/utils/LinkedTransferQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/LinkedTransferQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/glassfish/grizzly/utils/LinkedTransferQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/google/common/cache/Striped64$Cell, cas, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z
com/google/common/cache/Striped64$Cell, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/google/common/cache/Striped64, casBase, (JJ)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z
com/google/common/cache/Striped64, casBusy, ()Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z
com/google/common/cache/Striped64, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;
com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/google/common/cache/Striped64, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
com/google/common/primitives/UnsignedBytes$LexicographicalComparatorHolder$UnsafeComparator, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol$$anonfun$6, apply, (Lsun/misc/Unsafe;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol$$anonfun$4, apply, (Lsun/misc/Unsafe;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol$$anonfun$5, apply, (Lsun/misc/Unsafe;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol, writeString, (Ljava/lang/String;)V, sun/misc/Unsafe, getObject, (Ljava/lang/Object;J)Ljava/lang/Object;
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol, writeString, (Ljava/lang/String;)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol, writeString, (Ljava/lang/String;)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I
com/twitter/finagle/thrift/Protocols$, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol$$anonfun$4, apply, (Lsun/misc/Unsafe;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol, writeString, (Ljava/lang/String;)V, sun/misc/Unsafe, getObject, (Ljava/lang/Object;J)Ljava/lang/Object;
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol, writeString, (Ljava/lang/String;)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol, writeString, (Ljava/lang/String;)V, sun/misc/Unsafe, getInt, (Ljava/lang/Object;J)I
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol$$anonfun$6, apply, (Lsun/misc/Unsafe;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/twitter/finagle/thrift/Protocols$, getUnsafe, ()Lsun/misc/Unsafe;, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;
com/twitter/finagle/thrift/Protocols$TFinagleBinaryProtocol$$anonfun$5, apply, (Lsun/misc/Unsafe;)J, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
org/nosceon/natrolite/AbstractPromise, update, (Lorg/nosceon/natrolite/AbstractPromise$State;Lorg/nosceon/natrolite/AbstractPromise$State;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z
org/nosceon/natrolite/AbstractPromise, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J
com/orientechnologies/common/comparator/OUnsafeByteArrayComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/orientechnologies/common/comparator/OUnsafeByteArrayComparator, compare, ([B[B)I, sun/misc/Unsafe, getLong, (Ljava/lang/Object;J)J
com/orientechnologies/common/comparator/OUnsafeByteArrayComparator, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
com/orientechnologies/common/comparator/OUnsafeByteArrayComparator, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I
com/orientechnologies/common/directmemory/OUnsafeMemory, allocate, (J)J, sun/misc/Unsafe, allocateMemory, (J)J
com/orientechnologies/common/directmemory/OUnsafeMemory, free, (J)V, sun/misc/Unsafe, freeMemory, (J)V
com/orientechnologies/common/directmemory/OUnsafeMemory, get, (JI)[B, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, get, (J[BII)V, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, set, (J[BII)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, getInt, (J)I, sun/misc/Unsafe, getInt, (J)I
com/orientechnologies/common/directmemory/OUnsafeMemory, getInt, (J)I, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getInt, (J)I, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getInt, (J)I, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getInt, (J)I, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, setInt, (JI)V, sun/misc/Unsafe, putInt, (JI)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setInt, (JI)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setInt, (JI)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setInt, (JI)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setInt, (JI)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setShort, (JS)V, sun/misc/Unsafe, putShort, (JS)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setShort, (JS)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setShort, (JS)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, getShort, (J)S, sun/misc/Unsafe, getShort, (J)S
com/orientechnologies/common/directmemory/OUnsafeMemory, getShort, (J)S, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getShort, (J)S, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, setChar, (JC)V, sun/misc/Unsafe, putChar, (JC)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setChar, (JC)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setChar, (JC)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, getChar, (J)C, sun/misc/Unsafe, getChar, (J)C
com/orientechnologies/common/directmemory/OUnsafeMemory, getChar, (J)C, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getChar, (J)C, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getLong, (J)J, sun/misc/Unsafe, getLong, (J)J
com/orientechnologies/common/directmemory/OUnsafeMemory, getLong, (J)J, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getLong, (J)J, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getLong, (J)J, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getLong, (J)J, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getLong, (J)J, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getLong, (J)J, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getLong, (J)J, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, getLong, (J)J, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, setLong, (JJ)V, sun/misc/Unsafe, putLong, (JJ)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setLong, (JJ)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setLong, (JJ)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setLong, (JJ)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setLong, (JJ)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setLong, (JJ)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setLong, (JJ)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setLong, (JJ)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, setLong, (JJ)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, getByte, (J)B, sun/misc/Unsafe, getByte, (J)B
com/orientechnologies/common/directmemory/OUnsafeMemory, setByte, (JB)V, sun/misc/Unsafe, putByte, (JB)V
com/orientechnologies/common/directmemory/OUnsafeMemory, moveData, (JJJ)V, sun/misc/Unsafe, copyMemory, (JJJ)V
com/orientechnologies/common/directmemory/OUnsafeMemoryJava7, get, (JI)[B, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
com/orientechnologies/common/directmemory/OUnsafeMemoryJava7, get, (JI)[B, sun/misc/Unsafe, copyMemory, (Ljava/lang/Object;JLjava/lang/Object;JJ)V
com/orientechnologies/common/directmemory/OUnsafeMemoryJava7, get, (J[BII)V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
com/orientechnologies/common/directmemory/OUnsafeMemoryJava7, get, (J[BII)V, sun/misc/Unsafe, copyMemory, (Ljava/lang/Object;JLjava/lang/Object;JJ)V
com/orientechnologies/common/directmemory/OUnsafeMemoryJava7, set, (J[BII)V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I
com/orientechnologies/common/directmemory/OUnsafeMemoryJava7, set, (J[BII)V, sun/misc/Unsafe, copyMemory, (Ljava/lang/Object;JLjava/lang/Object;JJ)V
com/orientechnologies/common/serialization/OUnsafeBinaryConverter, putShort, ([BISLjava/nio/ByteOrder;)V, sun/misc/Unsafe, putShort, (Ljava/lang/Object;JS)V
